"cId","cName","cGender","cAge","cPhone","cMarried","cIndustry"
"cid00344","MARGARET",1.00,33.75,903986497,1,"ConsumerDiscretionary"
"cid00345","MARIA",1.00,38.92,947852483,1,"Financials"
"cid00346","BRIANNA",1.00,62.75,978520833,1,"Education"
"cid00347","JASON",1.00,32.25,950873831,1,"Energy"
"cid00348","JEREMY",1.00,26.75,966542844,0,"Energy"
"cid00349","HECTOR",1.00,63.33,901033931,1,"Energy"
"cid00350","HARLOW",1.00,27.83,997757944,1,"Industrials"
"cid00351","ROSA",0.00,26.17,966221060,1,"Research"
"cid00352","LONDYN",1.00,22.17,983182503,0,"Healthcare"
"cid00353","NIKOLAS",1.00,22.50,904127514,0,"CommunicationServices"
"cid00354","AZALEA",1.00,30.75,976973799,1,"Real Estate"
"cid00355","ROWAN",1.00,36.67,985503648,1,"ConsumerDiscretionary"
"cid00356","PRISCILLA",0.00,16.00,907077333,1,"ConsumerStaples"
"cid00357","KORBIN",1.00,41.17,909588961,1,"Real Estate"
"cid00358","TATIANA",0.00,19.50,996230692,1,"Materials"
"cid00359","NOVA",1.00,32.42,990444158,1,"Real Estate"
"cid00360","JAYCE",0.00,36.75,983334158,1,"Healthcare"
"cid00361","MARINA",0.00,30.25,951527819,1,"Financials"
"cid00362","CLAIRE",1.00,23.08,977503881,1,"Healthcare"
"cid00363","SERENA",1.00,26.83,947859854,1,"Financials"
"cid00364","SCARLETT",1.00,16.92,942603614,0,"Financials"
"cid00365","LANCE",1.00,24.42,906948413,1,"Education"
"cid00366","IRIS",1.00,42.83,904712758,1,"CommunicationServices"
"cid00367","OLIVE",0.00,22.75,902575778,1,"ConsumerStaples"
"cid00368","LEXI",1.00,39.42,962471215,0,"CommunicationServices"
"cid00369","TORI",0.00,23.58,981919895,0,"Financials"
"cid00370","INDIGO",1.00,21.42,965570640,0,"Transport"
"cid00371","TANNER",1.00,33.00,941931784,0,"Industrials"
"cid00372","LIVIA",1.00,26.33,997805235,1,"Education"
"cid00373","ELAINE",0.00,45.00,945300016,1,"Financials"
"cid00374","NICHOLAS",1.00,26.25,901251418,1,"Industrials"
"cid00375","HARPER",1.00,28.17,903367337,1,"ConsumerStaples"
"cid00376","LENNON",0.00,20.83,949708777,0,"Education"
"cid00377","VIVIAN",1.00,28.67,997067313,1,"Real Estate"
"cid00378","GARY",1.00,20.67,981765357,0,"Energy"
"cid00379","LUELLA",1.00,34.42,995224510,1,"ConsumerDiscretionary"
"cid00380","MARILYN",1.00,33.58,966261371,1,"ConsumerDiscretionary"
"cid00381","MYRA",1.00,43.17,979300498,1,"ConsumerDiscretionary"
"cid00382","SHAWN",0.00,22.67,996160441,1,"Energy"
"cid00383","RYLIE",0.00,24.33,946884156,0,"ConsumerDiscretionary"
"cid00384","WREN",0.00,56.83,900798308,0,"Healthcare"
"cid00385","DAVINA",1.00,22.08,900876913,1,"Financials"
"cid00386","JESSA",1.00,34.00,983108399,0,"Energy"
"cid00387","COOPER",1.00,22.58,959379640,0,"ConsumerStaples"
"cid00388","REED",1.00,21.17,904533481,1,"Energy"
"cid00389","ALLYSON",1.00,26.67,993834559,1,"ConsumerDiscretionary"
"cid00390","ISABEL",1.00,22.92,993549454,1,"CommunicationServices"
"cid00391","BILLIE",1.00,15.17,983309678,1,"Education"
"cid00392","BLAZE",1.00,39.92,944317935,1,"ConsumerDiscretionary"
"cid00393","EDISON",1.00,27.42,905481266,1,"ConsumerStaples"
"cid00394","LIAM",1.00,24.75,973254075,1,"CommunicationServices"
"cid00395","MAGDALENA",1.00,41.17,979195720,0,"Industrials"
"cid00396","NATALIE",0.00,33.08,985703440,1,"Real Estate"
"cid00397","TATIANA",1.00,29.83,974117835,0,"Utilities"
"cid00398","DEVIN",0.00,23.58,992319633,0,"Healthcare"
"cid00399","BECKETT",1.00,26.17,996151625,0,"Financials"
"cid00400","ERIK",1.00,31.00,991171304,1,"Energy"
"cid00401","TY",1.00,20.75,994532158,0,"Research"
"cid00402","COHEN",1.00,28.92,945062640,1,"Energy"
"cid00403","OSCAR",0.00,51.92,976823074,1,"ConsumerDiscretionary"
"cid00404","ANNE",0.00,22.67,966113335,1,"Materials"
"cid00405","ADELE",1.00,34.00,941866020,0,"ConsumerDiscretionary"
"cid00406","JAYLEE",0.00,69.50,966222601,1,"Healthcare"
"cid00407","CALEB",0.00,40.33,978118217,0,"Financials"
"cid00408","STEVIE",0.00,19.58,942459658,0,"Energy"
"cid00409","ZANE",1.00,16.00,948466692,1,"Industrials"
"cid00410","BREANNA",1.00,17.08,992555408,1,"Materials"
"cid00411","ADAM",1.00,31.25,946835926,1,"Healthcare"
"cid00412","BISHOP",1.00,25.17,950944548,1,"Energy"
"cid00413","GARRETT",0.00,22.67,902126498,1,"ConsumerDiscretionary"
"cid00414","JASMINE",1.00,40.58,979253019,1,"ConsumerDiscretionary"
"cid00415","COLTON",1.00,22.25,951077040,1,"Financials"
"cid00416","BRIDGET",0.00,22.25,903286900,0,"Healthcare"
"cid00417","MILO",1.00,22.50,993390087,0,"Financials"
"cid00418","ELIANA",1.00,23.58,978458543,1,"Energy"
"cid00419","ANDERSON",1.00,38.42,905300821,1,"Energy"
"cid00420","ZAVIER",0.00,26.58,948079909,0,"Healthcare"
"cid00421","ADELAIDE",1.00,35.00,903705887,1,"ConsumerDiscretionary"
"cid00422","JAZLYN",1.00,20.42,974325521,1,"Materials"
"cid00423","FORD",1.00,29.42,998108264,1,"Industrials"
"cid00424","PENNY",1.00,26.17,950861377,1,"InformationTechnology"
"cid00425","ARIELLA",1.00,33.67,993793146,1,"Energy"
"cid00426","AZALEA",1.00,24.58,908208148,1,"Energy"
"cid00427","MARIAH",0.00,27.67,969269816,1,"Industrials"
"cid00428","LEROY",1.00,37.50,997516286,1,"Education"
"cid00429","ISSAC",1.00,49.17,908659173,1,"Healthcare"
"cid00430","JOYCE",1.00,33.58,947769817,0,"InformationTechnology"
"cid00431","LEXI",1.00,51.83,998677992,0,"Healthcare"
"cid00432","LAURA",1.00,22.92,950703364,0,"Energy"
"cid00433","JENNA",1.00,21.83,969958231,1,"Financials"
"cid00434","JARED",1.00,25.25,995096698,1,"ConsumerStaples"
"cid00435","JARED",1.00,58.58,975099867,1,"Energy"
"cid00436","AMELIA",1.00,19.00,951902490,0,"Healthcare"
"cid00437","PENELOPE",1.00,19.58,959879938,1,"Healthcare"
"cid00438","VAN",0.00,53.33,996893449,1,"Healthcare"
"cid00439","MAYA",0.00,27.17,994918813,1,"Healthcare"
"cid00440","ROSELYN",1.00,25.92,941364838,1,"Financials"
"cid00441","CONRAD",1.00,23.08,944092693,1,"Financials"
"cid00442","TREY",1.00,39.58,973831601,1,"Healthcare"
"cid00443","JESSA",1.00,30.58,993323569,0,"CommunicationServices"
"cid00444","DELANEY",1.00,17.25,945412866,1,"Financials"
"cid00445","KIARA",0.00,17.67,993654271,0,"Research"
"cid00446","BREANNA",0.00,28.46,951811242,1,"Healthcare"
"cid00447","MARSHALL",1.00,16.50,980670836,1,"Energy"
"cid00448","SAMARA",0.00,27.33,959763107,1,"Healthcare"
"cid00449","ANNIE",1.00,31.25,905091475,1,"Healthcare"
"cid00450","JULIUS",1.00,20.00,908187765,1,"Energy"
"cid00451","AYDEN",1.00,28.46,967307650,0,"ConsumerDiscretionary"
"cid00452","AIDEN",1.00,39.50,979892899,1,"Energy"
"cid00453","DYLAN",1.00,36.50,992597146,1,"Materials"
"cid00454","EDISON",1.00,29.75,969401649,1,"Industrials"
"cid00455","ADALYNN",1.00,52.42,940166393,1,"Real Estate"
"cid00456","RYDER",1.00,36.17,947158523,1,"Industrials"
"cid00457","BEN",1.00,34.58,941002770,1,"Energy"
"cid00458","MAXWELL",1.00,29.67,976304573,0,"Energy"
"cid00459","TUCKER",1.00,36.17,973170763,1,"ConsumerDiscretionary"
"cid00460","ANNABELLE",1.00,25.67,964293570,0,"Energy"
"cid00461","CONNOR",0.00,24.50,905024249,0,"Energy"
"cid00462","JOCELYN",1.00,24.08,943553944,1,"CommunicationServices"
"cid00463","TATUM",1.00,21.92,981783845,1,"Energy"
"cid00464","CRYSTAL",0.00,36.58,903964065,1,"Healthcare"
"cid00465","NASH",0.00,23.00,985005225,1,"Research"
"cid00466","NORA",0.00,27.58,943187752,1,"CommunicationServices"
"cid00467","KASH",1.00,31.08,942353534,1,"Energy"
"cid00468","VERONICA",0.00,30.42,947905983,1,"Industrials"
"cid00469","GORDON",1.00,22.08,985011520,1,"Financials"
"cid00470","LAWRENCE",1.00,16.33,993861977,1,"ConsumerDiscretionary"
"cid00471","BISHOP",0.00,21.92,976716097,1,"Financials"
"cid00472","GRANT",1.00,21.08,943630313,0,"ConsumerDiscretionary"
"cid00473","CHRISTINA",1.00,17.42,908553889,1,"ConsumerDiscretionary"
"cid00474","CHARLEE",1.00,19.17,977997146,0,"ConsumerDiscretionary"
"cid00475","WILLA",1.00,20.67,948716367,1,"Energy"
"cid00476","MAXINE",1.00,26.75,979640669,1,"Real Estate"
"cid00477","BRAYDEN",1.00,23.58,966490506,1,"ConsumerDiscretionary"
"cid00478","ALFRED",1.00,39.17,942519440,0,"ConsumerDiscretionary"
"cid00479","JADE",1.00,22.75,973105940,1,"ConsumerDiscretionary"
"cid00480","CALLAHAN",1.00,26.50,942351345,0,"Energy"
"cid00481","ROLAND",0.00,16.92,973532208,1,"ConsumerDiscretionary"
"cid00482","IRIS",1.00,23.50,991158686,0,"Financials"
"cid00483","JEFFREY",0.00,17.33,991893356,1,"ConsumerStaples"
"cid00484","ALYSON",1.00,23.75,974366177,0,"Energy"
"cid00485","MILLIE",1.00,34.67,975997211,1,"CommunicationServices"
"cid00486","HENRY",1.00,74.83,966628290,0,"Healthcare"
"cid00487","NICKOLAS",1.00,28.17,903512788,0,"Financials"
"cid00488","JASON",1.00,24.50,993617697,0,"ConsumerStaples"
"cid00489","LUCIA",1.00,18.83,945396307,0,"Healthcare"
"cid00490","TATUM",1.00,45.33,977000287,1,"Materials"
"cid00491","GRAYSON",0.00,47.25,996398648,1,"Materials"
"cid00492","KYLIE",1.00,24.17,992555193,1,"Materials"
"cid00493","SHANE",1.00,39.25,975759953,1,"CommunicationServices"
"cid00494","TREVOR",0.00,20.50,992776549,1,"Energy"
"cid00495","BAILEE",0.00,18.83,994198903,0,"Energy"
"cid00496","RYAN",1.00,19.17,908790459,1,"Industrials"
"cid00497","DANICA",0.00,25.00,991374780,1,"Utilities"
"cid00498","ALANA",1.00,20.17,981385772,1,"Energy"
"cid00499","MELODY",1.00,25.75,901484139,1,"Energy"
"cid00500","HARLOW",1.00,20.42,983728127,1,"Energy"
"cid00501","ROSA",1.00,28.46,908166440,1,"Utilities"
"cid00502","JAIME",1.00,39.00,908009186,1,"InformationTechnology"
"cid00503","ROSALYN",0.00,64.08,900492266,1,"Healthcare"
"cid00504","ZAVIER",1.00,28.25,946769563,1,"Utilities"
"cid00505","BRIDGET",0.00,28.75,997269994,1,"Energy"
"cid00506","KATE",1.00,31.33,943418514,1,"Energy"
"cid00507","FABIAN",0.00,18.92,974201935,1,"ConsumerStaples"
"cid00508","JARED",0.00,24.75,969010727,1,"Materials"
"cid00509","EMMELINE",0.00,30.67,997519522,1,"Energy"
"cid00510","CHRISTINA",1.00,21.00,901982729,0,"Industrials"
"cid00511","AUGUST",1.00,13.75,979301576,0,"Industrials"
"cid00512","CAL",0.00,46.00,942365654,1,"Research"
"cid00513","KENDRICK",0.00,44.33,944958343,1,"Energy"
"cid00514","FREDERICK",1.00,20.25,943381174,1,"Education"
"cid00515","LAYNE",1.00,22.67,994398092,0,"Energy"
"cid00516","LORETTA",1.00,28.46,974577394,1,"Utilities"
"cid00517","MAE",0.00,60.92,969146403,1,"ConsumerStaples"
"cid00518","SIMONE",1.00,16.08,949725452,1,"Energy"
"cid00519","SANDRA",0.00,28.17,974457780,1,"Materials"
"cid00520","HELENA",1.00,39.17,975742185,1,"Utilities"
"cid00521","ABRAM",1.00,20.42,991427091,1,"Financials"
"cid00522","JADA",0.00,30.00,959959503,1,"Education"
"cid00523","CAMRON",1.00,22.83,945158903,1,"CommunicationServices"
"cid00524","MADISYN",0.00,22.50,966919052,1,"Materials"
"cid00525","KASSIDY",0.00,28.58,992495038,1,"Materials"
"cid00526","ANNABEL",1.00,45.17,947679100,1,"Energy"
"cid00527","CHARLEY",1.00,41.58,951667890,1,"Financials"
"cid00528","BRENNA",0.00,57.08,979014353,1,"ConsumerDiscretionary"
"cid00529","ESTELLE",0.00,55.75,974771517,1,"Financials"
"cid00530","QUENTIN",1.00,43.25,967386196,1,"Materials"
"cid00531","CARTER",0.00,25.33,993801832,1,"Energy"
"cid00532","CAMRYN",0.00,24.58,999116800,1,"ConsumerStaples"
"cid00533","REED",1.00,43.17,948781132,1,"ConsumerDiscretionary"
"cid00534","JESSIE",1.00,40.92,977976675,1,"Healthcare"
"cid00535","BRENNAN",1.00,31.83,973497177,1,"ConsumerStaples"
"cid00536","WAYNE",0.00,33.92,996123542,0,"Healthcare"
"cid00537","CHAD",0.00,24.92,973455608,1,"Healthcare"
"cid00538","GREGORY",1.00,35.25,903436198,1,"Utilities"
"cid00539","CHANNING",1.00,34.25,907871756,1,"Industrials"
"cid00540","RICKY",1.00,80.25,973351713,1,"Energy"
"cid00541","KORI",1.00,19.42,967883529,0,"InformationTechnology"
"cid00542","NIA",1.00,42.75,964851896,1,"ConsumerDiscretionary"
"cid00543","CONNER",1.00,19.67,950724272,0,"Financials"
"cid00544","SAM",1.00,36.33,945552752,1,"Industrials"
"cid00545","JOELLE",1.00,30.08,978471712,0,"ConsumerDiscretionary"
"cid00546","MICAH",1.00,44.25,995341810,0,"Real Estate"
"cid00547","WAYNE",1.00,23.58,973141349,0,"Industrials"
"cid00548","BRENNA",1.00,23.92,947637132,1,"Real Estate"
"cid00549","ERICA",1.00,33.17,947985430,1,"Utilities"
"cid00550","SUSAN",1.00,48.33,909471161,1,"CommunicationServices"
"cid00551","ALBERT",1.00,76.75,965784932,1,"Education"
"cid00552","LYLE",1.00,51.33,903751908,1,"ConsumerDiscretionary"
"cid00553","COREY",1.00,34.75,962172905,1,"Transport"
"cid00554","LARRY",1.00,38.58,949412093,1,"Industrials"
"cid00555","ALEXIA",0.00,22.42,969505246,0,"Utilities"
"cid00556","ZOLA",1.00,41.92,959424222,1,"Energy"
"cid00557","HUGH",1.00,29.58,951895437,1,"Industrials"
"cid00558","ETTA",0.00,32.17,957117440,1,"Industrials"
"cid00559","MAJOR",1.00,51.42,942352774,1,"Utilities"
"cid00560","FABIAN",0.00,22.83,990716314,1,"Materials"
"cid00561","MELVIN",0.00,25.00,976444614,1,"InformationTechnology"
"cid00562","WES",1.00,26.75,992100739,1,"Utilities"
"cid00563","AZALEA",1.00,23.33,909110661,1,"Energy"
"cid00564","PRISCILLA",1.00,24.42,904666786,1,"Materials"
"cid00565","BILLIE",1.00,42.17,905358634,1,"Materials"
"cid00566","TARA",0.00,20.83,969443742,1,"ConsumerStaples"
"cid00567","RUDY",1.00,23.08,990868391,1,"Industrials"
"cid00568","LEANNA",0.00,25.17,959286158,1,"Utilities"
"cid00569","HAYLEY",1.00,43.08,984096205,0,"Energy"
"cid00570","SABRINA",0.00,35.75,905292979,1,"ConsumerStaples"
"cid00571","AUBRIE",1.00,59.50,977150225,1,"Industrials"
"cid00572","RANDY",1.00,21.00,991181449,0,"Real Estate"
"cid00573","CLOVER",1.00,21.92,995816344,0,"Utilities"
"cid00574","ELISA",0.00,65.17,990445836,1,"Healthcare"
"cid00575","MILEY",0.00,20.33,999630097,1,"Energy"
"cid00576","SKYE",1.00,32.25,979296031,0,"Energy"
"cid00577","LAURYN",1.00,30.17,959863804,1,"Energy"
"cid00578","JACQUELINE",1.00,25.17,973012879,1,"Energy"
"cid00579","MELVIN",1.00,39.17,981541594,1,"Energy"
"cid00580","LEXIE",1.00,39.08,964107202,1,"CommunicationServices"
"cid00581","KASEN",1.00,31.67,993841652,1,"Utilities"
"cid00582","AMOS",1.00,41.00,981629383,1,"Education"
"cid00583","DEBORAH",1.00,48.50,991391938,1,"CommunicationServices"
"cid00584","ROSALYN",1.00,32.67,902689219,0,"Industrials"
"cid00585","SYLVIA",0.00,28.08,941686391,0,"Education"
"cid00586","ZAVIER",1.00,73.42,946849141,1,"Healthcare"
"cid00587","EMMALINE",1.00,64.08,995107426,1,"Utilities"
"cid00588","DARWIN",1.00,51.58,951604210,1,"Energy"
"cid00589","KYRA",1.00,26.67,965782455,0,"Energy"
"cid00590","KIERAN",1.00,25.33,900490119,1,"Energy"
"cid00591","RICKY",1.00,30.17,967947595,1,"InformationTechnology"
"cid00592","REBEKAH",1.00,27.00,943218752,1,"Energy"
"cid00593","KAMRYN",1.00,23.17,904037215,1,"Energy"
"cid00594","LIVIA",1.00,34.17,984462623,1,"Industrials"
"cid00595","LIONEL",1.00,38.67,957907105,1,"Financials"
"cid00596","MEGHAN",1.00,25.75,990488863,1,"Energy"
"cid00597","GORDON",0.00,46.08,941512247,1,"Energy"
"cid00598","SKY",0.00,21.50,901830915,1,"ConsumerStaples"
"cid00599","DYLAN",1.00,20.08,957413272,1,"Materials"
"cid00600","KAYDENCE",1.00,20.50,974894195,1,"Energy"
"cid00601","ESMERALDA",0.00,29.50,906619488,1,"Financials"
"cid00602","CLOVER",1.00,42.25,957747430,0,"Energy"
"cid00603","TY",1.00,29.83,957287646,0,"Financials"
"cid00604","HARRY",1.00,20.08,909750281,1,"Materials"
"cid00605","KAYLIE",1.00,23.42,900482459,1,"Energy"
"cid00606","CHRIS",0.00,29.58,993944520,0,"Financials"
"cid00607","LENNON",1.00,16.17,941662192,1,"Energy"
"cid00608","NOAH",1.00,32.33,983642935,1,"Financials"
"cid00609","DOROTHY",1.00,28.46,945044824,0,"Real Estate"
"cid00610","EMILEE",1.00,47.83,941496745,1,"Utilities"
"cid00611","DANICA",1.00,20.00,901570358,0,"Financials"
"cid00612","MITCHELL",1.00,27.58,965062124,0,"Materials"
"cid00613","MINA",1.00,22.00,999817285,1,"Industrials"
"cid00614","DALLAS",1.00,19.33,966893190,1,"Energy"
"cid00615","ERIN",0.00,38.33,983576644,1,"Energy"
"cid00616","KELSEY",1.00,29.42,978420236,1,"Energy"
"cid00617","CASEY",1.00,22.67,962237353,1,"ConsumerDiscretionary"
"cid00618","BRYANT",1.00,32.25,950562845,0,"Healthcare"
"cid00619","CLARK",1.00,29.58,945211382,1,"CommunicationServices"
"cid00620","JOHNATHAN",1.00,18.42,940992658,0,"ConsumerStaples"
"cid00621","ADRIANNA",1.00,22.17,984644850,1,"ConsumerDiscretionary"
"cid00622","KAYDENCE",1.00,22.67,944203023,1,"Energy"
"cid00623","ADEN",0.00,25.58,966902241,1,"Energy"
"cid00624","ASHLYNN",1.00,18.83,901933148,1,"Materials"
"cid00625","CASON",1.00,21.58,990965769,0,"InformationTechnology"
"cid00626","CRYSTAL",1.00,23.75,966792209,1,"Energy"
"cid00627","HARLAN",1.00,22.00,974736807,0,"ConsumerDiscretionary"
"cid00628","ELLIOT",1.00,36.08,981787705,1,"Healthcare"
"cid00629","EILEEN",1.00,29.25,985234208,1,"Real Estate"
"cid00630","ALANNA",0.00,19.58,941507638,1,"Industrials"
"cid00631","JAYDA",0.00,22.92,967402887,1,"Materials"
"cid00632","REUBEN",0.00,27.25,974838487,1,"CommunicationServices"
"cid00633","DAVIS",0.00,38.75,945058604,1,"Healthcare"
"cid00634","LUCIAN",1.00,32.42,945895992,0,"Financials"
"cid00635","MATILDA",0.00,23.75,942549463,1,"Industrials"
"cid00636","GERALD",1.00,18.17,969393552,1,"Energy"
"cid00637","DRAKE",1.00,40.92,909941546,0,"CommunicationServices"
"cid00638","PORTER",1.00,19.50,977670909,1,"ConsumerStaples"
"cid00639","RODNEY",1.00,28.58,974184048,1,"ConsumerStaples"
"cid00640","NIA",1.00,35.58,996160243,1,"Financials"
"cid00641","ROYAL",1.00,34.17,944256690,1,"ConsumerDiscretionary"
"cid00642","SKY",1.00,33.17,907438562,0,"InformationTechnology"
"cid00643","CONOR",1.00,31.58,946498384,0,"ConsumerStaples"
"cid00644","KIAN",0.00,52.50,994308131,1,"ConsumerStaples"
"cid00645","CHANEL",1.00,36.17,946749442,0,"Industrials"
"cid00646","MELINA",1.00,37.33,975097890,1,"InformationTechnology"
"cid00647","MEREDITH",0.00,20.83,983695675,1,"Energy"
"cid00648","ROCKY",1.00,24.08,907203207,1,"ConsumerStaples"
"cid00649","JEMMA",1.00,25.58,944104294,1,"Financials"
"cid00650","PAISLEE",0.00,35.17,983237425,1,"Healthcare"
"cid00651","ANGELICA",1.00,48.08,945656296,1,"ConsumerDiscretionary"
"cid00652","MARIANNA",0.00,15.83,906176941,1,"Materials"
"cid00653","HEAVEN",0.00,22.50,969578352,1,"ConsumerDiscretionary"
"cid00654","REUBEN",1.00,21.50,947103188,1,"ConsumerDiscretionary"
"cid00655","MALEAH",0.00,23.58,999802748,1,"Materials"
"cid00656","BARBARA",0.00,21.08,973736762,0,"Healthcare"
"cid00657","LIZBETH",1.00,25.67,993949102,1,"Energy"
"cid00658","PEARL",0.00,38.92,977347113,1,"ConsumerStaples"
"cid00659","SHELBY",0.00,15.75,944106963,1,"Energy"
"cid00660","HARVEY",0.00,28.58,906589097,1,"Energy"
"cid00661","JEMMA",1.00,22.25,962571220,1,"ConsumerStaples"
"cid00662","LEXI",1.00,29.83,909970322,1,"Energy"
"cid00663","TATIANA",0.00,23.50,941456893,1,"Industrials"
"cid00664","HARVEY",1.00,32.08,906206680,0,"InformationTechnology"
"cid00665","RAVEN",1.00,31.08,940523368,0,"Industrials"
"cid00666","COLBY",1.00,31.83,901930815,0,"CommunicationServices"
"cid00667","SABRINA",0.00,21.75,996112149,1,"Energy"
"cid00668","MARIE",0.00,17.92,900759853,1,"Energy"
"cid00669","KEEGAN",1.00,30.33,979165764,1,"Real Estate"
"cid00670","DONOVAN",1.00,51.83,990235994,0,"Healthcare"
"cid00671","LAYNE",1.00,47.17,977332902,1,"Industrials"
"cid00672","ANNE",1.00,25.83,904707500,1,"InformationTechnology"
"cid00673","KOLE",0.00,50.25,901040441,1,"ConsumerStaples"
"cid00674","JESSICA",1.00,29.50,964111740,0,"Education"
"cid00675","DOUGLAS",0.00,37.33,944168771,1,"ConsumerDiscretionary"
"cid00676","EDDIE",0.00,41.58,995679320,1,"ConsumerStaples"
"cid00677","MARLEE",0.00,30.58,950187781,1,"Materials"
"cid00678","INDIE",1.00,19.42,945803676,1,"CommunicationServices"
"cid00679","LEXIE",0.00,17.92,947773252,1,"Healthcare"
"cid00680","RAY",0.00,20.08,979581896,1,"Energy"
"cid00681","KEITH",1.00,19.50,997861270,1,"Financials"
"cid00682","MEGAN",1.00,27.83,983112775,0,"Real Estate"
"cid00683","HUGO",1.00,17.08,965671462,1,"ConsumerDiscretionary"
"cid00684","MIRANDA",1.00,36.42,941488877,0,"Real Estate"
"cid00685","LEYLA",1.00,40.58,905281151,1,"CommunicationServices"
"cid00686","ERIKA",1.00,21.08,944108212,0,"Education"
"cid00687","SASHA",0.00,22.67,962237382,1,"Energy"
"cid00688","ALEXA",0.00,25.25,945134352,0,"Healthcare"
"cid00689","GABRIELLE",1.00,17.92,992969242,1,"ConsumerStaples"
"cid00690","DALTON",1.00,35.00,979924970,1,"Energy"
